0.9999999,43,1,0.091152815,1864
0.443448731,42,0,0.282581713,4833
0.302095557,75,0,0.050023017,6516
0.334929838,33,0,0.138426454,4384
0.678424978,47,1,0.620163294,8450
0.008309274,38,0,0.409207936,6602
0.773660803,50,0,0.42251107,7000
0.935706429,47,2,0.188968505,6000
0.406383263,41,0,0.303396661,3473
0.049032546,72,0,0.316193323,10034
0.120994617,59,1,0.296491471,7210
0.241456569,37,1,0.808063979,3000
0.339299525,41,0,0.419373112,5295
0,52,0,0.392,6249
0.648918911,43,3,0.631462118,17118
0.060183391,53,0,0.089756834,25167
0.9999999,75,0,0.165648261,9000
0.749910594,46,0,0.735257357,8800
0.260086996,42,0,0.228053733,3200
0.162505645,63,0,0.626373626,3912
0.992403039,22,0,0.029588165,2500
0,26,0,0.219129193,1400
0.975767474,48,3,0.590315712,10800
0.702381432,54,0,0.866732547,14166
0.000480466,67,0,0.641724522,11666
0.7066082,67,0,0.480906149,9269
0.628437349,66,1,0.523737754,1326
0.9999999,74,0,0.389037946,2608
0.500304966,43,0,0.380252358,8162
0.907457698,48,2,0.256486012,10830
0.118334533,59,1,0.2011997,4000
0.9999999,32,0,0.463031805,2420
0.118164828,62,0,0.337686186,4900
0.930761008,48,2,0.488993143,11083
0.833020638,56,0,0.648425882,39672
0.129374125,58,0,0.615096226,4000
0.614979557,55,0,0.288184215,12897
0.360576167,43,1,0.240766713,6416
0.736699092,75,2,0.092059118,7983
0.962962963,25,1,0.008603574,1510
0.020680869,50,0,0.355013062,11100
0.961229372,42,4,0.518629495,7675
0.9999999,42,0,0.392871287,5049
0,47,0,0.915813253,6639
0.026945657,44,0,0.136213841,2730
0.94011976,38,0,0.248978075,2690
0,27,1,0.005236848,4200
0.002237989,31,0,0.385797342,4815
0.027671022,31,0,0.243180546,12500
0.910584194,37,0,0.408966148,7650
0.003999385,56,0,0.317626527,4583
0.161188389,45,1,0.332573233,5700
0.953976826,49,0,0.879570941,2050
0.938053817,49,5,0.363858066,8200
0.9999999,56,1,0.07801182,78000
0.9999999,23,0,0,1200
0.473789459,38,0,0.284208032,8440
0.101399835,60,0,0.229885057,2000
0.151978289,36,1,0.048658557,6000
0.9999999,46,0,0.632728619,2700
0.182381711,57,0,0.148598314,5100
0.527829779,53,0,0.492343193,4766
0.330700654,62,1,0.406481641,5800
0.013347263,52,0,0.005909389,3045
0.820388662,49,0,0.444985819,13750
0,50,0,0.004168246,7916
0.016454039,90,1,0.006070017,7083
0.9999999,39,1,0.034058449,4550
0.043882001,45,0,0.401459854,5753
0.686108292,31,0,0.420351033,4500
0.639006626,70,0,0.266197705,2700
0.884694707,48,1,0.284490146,3500
0.799475229,42,2,0.581883623,5000
0.9999999,53,0,0.244883041,1367
0.00579884,30,0,0,5000
0,39,0,0.36315921,4000
0.116727414,70,0,0.380258226,2400
0.734939013,51,0,0.214417259,3800
0.9999999,27,1,0.176307847,3975
0.579015712,44,0,0.145713187,2600
0.763870535,56,0,0.940846001,3025
0.562125107,22,3,0.426758939,2600
0.761974687,46,0,0.30583677,8000
0.025194961,39,1,0.023150507,53000
0.600417256,49,1,0.614381358,11500
0.05252518,51,0,0.125810056,4474
0,66,2,0.230628229,6000
0.828165987,49,4,0.303457447,7519
0.068188137,46,0,0.520153774,8583
0.885051987,70,0,0.836776258,3436
0.9999999,41,0,0.492424242,5147
0,40,0,0.329934013,5000
0.960537958,50,1,0.381843295,7963
0.090071648,44,0,0.54059175,6860
0.023429246,57,1,0.284153534,10342
0.563621139,68,0,0.373260738,9917
0.017178998,89,0,0.011242973,1600
0.668223916,27,0,0.174960236,4400
0.016507656,67,0,0.221561531,3867
0.913448735,51,4,0.132110303,8666
0.9999999,54,0,0.054625829,3166
0.445925679,31,0,0.009140982,8532
0.9999999,57,0,0,3501
0.9999999,50,3,0.357242925,3568
0.023908016,49,0,0.614596351,4000
0.9999999,44,0,0.149046794,7500
0.9999999,26,0,0.265631223,2510
0.179654867,49,0,0.104371012,10500
0.778702163,49,1,0.06572457,7500
0.223432301,60,0,0.132556965,33660
0.929868562,46,3,0.580886505,7083
0.741383686,57,0,0.394201933,3000
0.133260222,73,0,0.179557107,9166
0.298804781,39,0,0.02270663,1100
0.391084799,70,0,0.385491746,4300
0.261501265,74,0,0.458633338,7360
0.75009996,33,1,0.340885221,6664
0.390361534,48,0,0.243559322,5899
0.031455838,67,0,0.226351351,8583
0.15115407,39,0,0.332695985,4706
0.9999999,51,0,0.57152343,10541
0.160165851,63,0,0.371325538,9150
0.922077922,41,2,0.435560231,1900
0.014523118,60,1,0.23838093,12500
0.9999999,26,1,0.134216786,2942
0.184654356,40,0,0.167482517,2859
0,25,0,0.054794521,2700
0.548518033,51,2,0.333422217,18750
0.408196829,50,0,0.28682515,4500
0.827172827,31,1,0.410986102,6043
0.040442328,58,0,0.133386661,10000
0.9999999,68,1,0.916541729,2000
0.9999999,27,1,0.079787234,2819
0.176659663,66,0,0.126934007,9500
0.561110917,43,1,0.822672578,4736
0,56,0,0.150618512,16086
0.231721593,59,0,0.217351177,6500
0.889311069,57,0,0.273562537,6747
0.979673442,43,2,0.543132173,2700
0.243918438,48,0,0.177770027,8600
0.111569369,53,0,0.389916905,14320
0.9999999,45,0,0,2000
0.002216381,44,0,0.181853133,2600
0.085102762,34,0,0.389845573,9000
0.182947512,41,1,0.416189112,5583
0.592657876,43,0,0.313668633,10000
0.141956277,63,0,0.960918752,2916
0.9999999,45,0,0.068839846,4938
0.973647598,49,0,0.544502618,4583
0.16715203,47,0,0.280939729,7150
0.0203158,80,0,0.020783373,2501
0.9999999,27,0,0.1976008,3000
0.058011916,35,0,0.348095002,4041
0.125267035,72,0,0.096627756,3083
0.006789946,46,0,0.137457422,9100
0.00749925,54,0,0.368091762,958
0.10158764,59,0,0.581391334,5792
0.179489373,44,0,0.494750875,6000
0.594405594,39,1,0.537291042,4665
0.781243751,47,0,0.362755888,4542
